x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2012.12.21,2012-12-21 00:00:00,ON,2012,12,21,-18.9,,-22.7,,-15,,,M,,M,,M,,,0,,0,,0,,36.9,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2012.12.22,2012-12-22 00:00:00,ON,2012,12,22,-16.7,,-18.9,,-14.5,,,M,,M,,M,,,0,,0,,0,,34.7,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2012.12.23,2012-12-23 00:00:00,ON,2012,12,23,-21.2,,-23.5,,-18.9,,,M,,M,,M,,,0,,0,,0,,39.2,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2012.12.24,2012-12-24 00:00:00,ON,2012,12,24,-21.2,,-22.8,,-19.6,,,M,,M,,M,,,0,,0,,0,,39.2,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2012.12.25,2012-12-25 00:00:00,ON,2012,12,25,-21.3,,-24.7,,-17.9,,,M,,M,,M,,,0,,0,,0,,39.3,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2012.12.26,2012-12-26 00:00:00,ON,2012,12,26,-20.6,,-23.3,,-17.9,,,M,,M,,M,,,0,,0,,0,,38.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2012.12.27,2012-12-27 00:00:00,ON,2012,12,27,-16.4,,-18.3,,-14.4,,,M,,M,,M,,,0,,0,,0,,34.4,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2012.12.28,2012-12-28 00:00:00,ON,2012,12,28,-15.3,,-18.3,,-12.2,,,M,,M,,M,,,0,,0,,0,,33.3,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2012.12.29,2012-12-29 00:00:00,ON,2012,12,29,-16.6,,-20.4,,-12.7,,,M,,M,,M,,,0,,0,,0,,34.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2012.12.30,2012-12-30 00:00:00,ON,2012,12,30,-17.9,,-22.1,,-13.6,,,M,,M,,M,,,0,,0,,0,,35.9,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2012.12.31,2012-12-31 00:00:00,ON,2012,12,31,-22.3,,-26.5,,-18,,,M,,M,,M,,,0,,0,,0,,40.3,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.1,2013-01-01 00:00:00,ON,2013,1,1,-19.1,,-20.9,,-17.3,,,M,,M,,M,,,0,,0,,0,,37.1,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.2,2013-01-02 00:00:00,ON,2013,1,2,-19.6,,-21.9,,-17.2,,,M,,M,,M,,,0,,0,,0,,37.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.3,2013-01-03 00:00:00,ON,2013,1,3,-13.4,,-20.7,,-6,,,M,,M,,M,,,0,,0,,0,,31.4,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.4,2013-01-04 00:00:00,ON,2013,1,4,-15.6,,-26.3,,-4.9,,,M,,M,,M,,,0,,0,,0,,33.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.5,2013-01-05 00:00:00,ON,2013,1,5,-23.5,,-29.3,,-17.6,,,M,,M,,M,,,0,,0,,0,,41.5,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.6,2013-01-06 00:00:00,ON,2013,1,6,-21.2,,-31.3,,-11,,,M,,M,,M,,,0,,0,,0,,39.2,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.7,2013-01-07 00:00:00,ON,2013,1,7,-10,,-12.8,,-7.2,,,M,,M,,M,,,0,,0,,0,,28,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.8,2013-01-08 00:00:00,ON,2013,1,8,-7.2,,-12.2,,-2.1,,,M,,M,,M,,,0,,0,,0,,25.2,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.9,2013-01-09 00:00:00,ON,2013,1,9,-11.4,,-20.6,,-2.1,,,M,,M,,M,,,0,,0,,0,,29.4,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.10,2013-01-10 00:00:00,ON,2013,1,10,-11.3,,-17.3,,-5.2,,,M,,M,,M,,,0,,0,,0,,29.3,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.11,2013-01-11 00:00:00,ON,2013,1,11,-15.2,,-17.9,,-12.4,,,M,,M,,M,,,0,,0,,0,,33.2,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.12,2013-01-12 00:00:00,ON,2013,1,12,-25.6,,-33.3,,-17.9,,,M,,M,,M,,,0,,0,,0,,43.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.13,2013-01-13 00:00:00,ON,2013,1,13,-26.5,,-34,,-19,,,M,,M,,M,,,0,,0,,0,,44.5,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.14,2013-01-14 00:00:00,ON,2013,1,14,-24.9,,-29.6,,-20.2,,,M,,M,,M,,,0,,0,,0,,42.9,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.15,2013-01-15 00:00:00,ON,2013,1,15,-21,,-29.8,,-12.2,,,M,,M,,M,,,0,,0,,0,,39,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.16,2013-01-16 00:00:00,ON,2013,1,16,-26.6,,-32.6,,-20.6,,,M,,M,,M,,,0,,0,,0,,44.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.17,2013-01-17 00:00:00,ON,2013,1,17,-26.7,,-31.7,,-21.7,,,M,,M,,M,,,0,,0,,0,,44.7,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.18,2013-01-18 00:00:00,ON,2013,1,18,-27.2,,-33,,-21.3,,,M,,M,,M,,,0,,0,,0,,45.2,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.19,2013-01-19 00:00:00,ON,2013,1,19,-28.5,,-33.4,,-23.5,,,M,,M,,M,,,0,,0,,0,,46.5,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.20,2013-01-20 00:00:00,ON,2013,1,20,-28.1,,-32,,-24.2,,,M,,M,,M,,,0,,0,,0,,46.1,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.21,2013-01-21 00:00:00,ON,2013,1,21,-30.3,,-34.8,,-25.7,,,M,,M,,M,,,0,,0,,0,,48.3,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.22,2013-01-22 00:00:00,ON,2013,1,22,-26.6,,-33.6,,-19.5,,,M,,M,,M,,,0,,0,,0,,44.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.23,2013-01-23 00:00:00,ON,2013,1,23,-29.8,,-36,,-23.5,,,M,,M,,M,,,0,,0,,0,,47.8,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.24,2013-01-24 00:00:00,ON,2013,1,24,-29.6,,-35.9,,-23.2,,,M,,M,,M,,,0,,0,,0,,47.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.25,2013-01-25 00:00:00,ON,2013,1,25,-26.3,,-32.6,,-19.9,,,M,,M,,M,,,0,,0,,0,,44.3,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.26,2013-01-26 00:00:00,ON,2013,1,26,-23.5,E,-32.6,E,-14.3,E,,M,,M,,M,,,0,,0,,0,E,41.5,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.27,2013-01-27 00:00:00,ON,2013,1,27,-12.6,,-14,,-11.1,,,M,,M,,M,,,0,,0,,0,,30.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.28,2013-01-28 00:00:00,ON,2013,1,28,-9.7,E,-12.2,E,-7.1,E,,M,,M,,M,,,0,,0,,0,E,27.7,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.29,2013-01-29 00:00:00,ON,2013,1,29,-12,E,-15,E,-8.9,E,,M,,M,,M,,,0,,0,,0,E,30,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.30,2013-01-30 00:00:00,ON,2013,1,30,-18.3,,-19.8,,-16.7,,,M,,M,,M,,,0,,0,,0,,36.3,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.1.31,2013-01-31 00:00:00,ON,2013,1,31,-24.4,E,-26.7,E,-22.1,E,,M,,M,,M,,,0,,0,,0,E,42.4,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.1,2013-02-01 00:00:00,ON,2013,2,1,-27.2,E,-32.7,E,-21.6,E,,M,,M,,M,,,0,,0,,0,E,45.2,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.2,2013-02-02 00:00:00,ON,2013,2,2,-24.6,,-30.3,,-18.9,,,M,,M,,M,,,0,,0,,0,,42.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.3,2013-02-03 00:00:00,ON,2013,2,3,-24.7,,-29,,-20.3,,,M,,M,,M,,,0,,0,,0,,42.7,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.4,2013-02-04 00:00:00,ON,2013,2,4,-27.3,,-34.7,,-19.9,,,M,,M,,M,,,0,,0,,0,,45.3,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.5,2013-02-05 00:00:00,ON,2013,2,5,-31.2,,-37.9,,-24.4,,,M,,M,,M,,,0,,0,,0,,49.2,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.6,2013-02-06 00:00:00,ON,2013,2,6,,M,-39.2,E,,M,,M,,M,,M,,,0,,0,,,M,,M,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.7,2013-02-07 00:00:00,ON,2013,2,7,-27.6,,-38,,-17.1,,,M,,M,,M,,,0,,0,,0,,45.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.8,2013-02-08 00:00:00,ON,2013,2,8,,M,-24,E,,M,,M,,M,,M,,,0,,0,,,M,,M,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.9,2013-02-09 00:00:00,ON,2013,2,9,-6.8,,-8.6,,-5,,,M,,M,,M,,,0,,0,,0,,24.8,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.10,2013-02-10 00:00:00,ON,2013,2,10,-10.7,,-15.6,,-5.7,,,M,,M,,M,,,0,,0,,0,,28.7,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.11,2013-02-11 00:00:00,ON,2013,2,11,-17.7,,-25,,-10.4,,,M,,M,,M,,,0,,0,,0,,35.7,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.12,2013-02-12 00:00:00,ON,2013,2,12,-7.8,,-10.7,,-4.8,,,M,,M,,M,,,0,,0,,0,,25.8,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.13,2013-02-13 00:00:00,ON,2013,2,13,-12.2,,-20.4,,-3.9,,,M,,M,,M,,,0,,0,,0,,30.2,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.14,2013-02-14 00:00:00,ON,2013,2,14,-19.8,,-25.6,,-13.9,,,M,,M,,M,,,0,,0,,0,,37.8,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.15,2013-02-15 00:00:00,ON,2013,2,15,-21.9,,-27.7,,-16,,,M,,M,,M,,,0,,0,,0,,39.9,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.16,2013-02-16 00:00:00,ON,2013,2,16,-20.9,,-31,,-10.7,,,M,,M,,M,,,0,,0,,0,,38.9,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.17,2013-02-17 00:00:00,ON,2013,2,17,-11.5,,-15.3,,-7.6,,,M,,M,,M,,,0,,0,,0,,29.5,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.18,2013-02-18 00:00:00,ON,2013,2,18,-20.7,,-26,,-15.3,,,M,,M,,M,,,0,,0,,0,,38.7,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.19,2013-02-19 00:00:00,ON,2013,2,19,-26.5,,-32.8,,-20.2,,,M,,M,,M,,,0,,0,,0,,44.5,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.20,2013-02-20 00:00:00,ON,2013,2,20,-26.7,,-36.4,,-16.9,,,M,,M,,M,,,0,,0,,0,,44.7,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.21,2013-02-21 00:00:00,ON,2013,2,21,-15.3,E,-22.2,E,-8.3,E,,M,,M,,M,,,0,,0,,0,E,33.3,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.22,2013-02-22 00:00:00,ON,2013,2,22,-13.3,,-19.6,,-6.9,,,M,,M,,M,,,0,,0,,0,,31.3,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.23,2013-02-23 00:00:00,ON,2013,2,23,-8.7,,-15.8,,-1.6,,,M,,M,,M,,,0,,0,,0,,26.7,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.24,2013-02-24 00:00:00,ON,2013,2,24,-7.2,,-16.5,,2.2,,,M,,M,,M,,,0,,0,,0,,25.2,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.25,2013-02-25 00:00:00,ON,2013,2,25,-3.4,,-7.1,,0.4,,,M,,M,,M,,,0,,0,,0,,21.4,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.26,2013-02-26 00:00:00,ON,2013,2,26,-5.6,,-12.5,,1.3,,,M,,M,,M,,,0,,0,,0,,23.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.27,2013-02-27 00:00:00,ON,2013,2,27,-10.4,,-15.9,,-4.9,,,M,,M,,M,,,0,,0,,0,,28.4,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.2.28,2013-02-28 00:00:00,ON,2013,2,28,-16.6,,-23.6,,-9.6,,,M,,M,,M,,,0,,0,,0,,34.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.1,2013-03-01 00:00:00,ON,2013,3,1,-14.7,,-22,,-7.4,,,M,,M,,M,,,0,,0,,0,,32.7,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.2,2013-03-02 00:00:00,ON,2013,3,2,-12.9,,-20.2,,-5.5,,,M,,M,,M,,,0,,0,,0,,30.9,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.3,2013-03-03 00:00:00,ON,2013,3,3,-9.4,,-15.4,,-3.4,,,M,,M,,M,,,0,,0,,0,,27.4,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.4,2013-03-04 00:00:00,ON,2013,3,4,-9.3,,-13,,-5.6,,,M,,M,,M,,,0,,0,,0,,27.3,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.5,2013-03-05 00:00:00,ON,2013,3,5,-12.7,,-14.8,,-10.5,,,M,,M,,M,,,0,,0,,0,,30.7,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.6,2013-03-06 00:00:00,ON,2013,3,6,-11.8,E,-18.3,E,-5.2,E,,M,,M,,M,,,0,,0,,0,E,29.8,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.7,2013-03-07 00:00:00,ON,2013,3,7,-12.1,,-22.8,,-1.4,,,M,,M,,M,,,0,,0,,0,,30.1,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.8,2013-03-08 00:00:00,ON,2013,3,8,-4.7,,-7.8,,-1.6,,,M,,M,,M,,,0,,0,,0,,22.7,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.9,2013-03-09 00:00:00,ON,2013,3,9,-3.9,E,-5.4,E,-2.3,E,,M,,M,,M,,,0,,0,,0,E,21.9,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.10,2013-03-10 00:00:00,ON,2013,3,10,-16,,-22.2,,-9.8,,,M,,M,,M,,,0,,0,,0,,34,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.11,2013-03-11 00:00:00,ON,2013,3,11,-14.5,E,-22.2,E,-6.8,E,,M,,M,,M,,,0,,0,,0,E,32.5,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.12,2013-03-12 00:00:00,ON,2013,3,12,-13,E,-20.6,E,-5.4,E,,M,,M,,M,,,0,,0,,0,E,31,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.13,2013-03-13 00:00:00,ON,2013,3,13,-17.6,,-28.1,,-7,,,M,,M,,M,,,0,,0,,0,,35.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.14,2013-03-14 00:00:00,ON,2013,3,14,-14.2,,-22.5,,-5.8,,,M,,M,,M,,,0,,0,,0,,32.2,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.17,2013-03-17 00:00:00,ON,2013,3,17,-17.6,,-25.4,,-9.7,,,M,,M,,M,,,0,,0,,0,,35.6,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.18,2013-03-18 00:00:00,ON,2013,3,18,-12.3,E,-16.8,E,-7.7,E,,M,,M,,M,,,0,,0,,0,E,30.3,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.19,2013-03-19 00:00:00,ON,2013,3,19,-14.6,E,-17.5,E,-11.7,E,,M,,M,,M,,,0,,0,,0,E,32.6,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.20,2013-03-20 00:00:00,ON,2013,3,20,-11.4,,-16.9,,-5.8,,,M,,M,,M,,,0,,0,,0,,29.4,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.21,2013-03-21 00:00:00,ON,2013,3,21,-15.1,,-22.1,,-8.1,,,M,,M,,M,,,0,,0,,0,,33.1,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.22,2013-03-22 00:00:00,ON,2013,3,22,-8,E,-12.7,E,-3.3,E,,M,,M,,M,,,0,,0,,0,E,26,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.23,2013-03-23 00:00:00,ON,2013,3,23,-8.8,,-14.5,,-3,,,M,,M,,M,,,0,,0,,0,,26.8,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.24,2013-03-24 00:00:00,ON,2013,3,24,,M,-9.4,E,,M,,M,,M,,M,,,0,,0,,,M,,M,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.25,2013-03-25 00:00:00,ON,2013,3,25,-9.2,E,-17.7,E,-0.7,E,,M,,M,,M,,,0,,0,,0,E,27.2,E,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.26,2013-03-26 00:00:00,ON,2013,3,26,-3.2,,-8.3,,1.9,,,M,,M,,M,,,0,,0,,0,,21.2,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.27,2013-03-27 00:00:00,ON,2013,3,27,-3.8,,-11.1,,3.5,,,M,,M,,M,,,0,,0,,0,,21.8,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.28,2013-03-28 00:00:00,ON,2013,3,28,-5.1,,-15.5,,5.4,,,M,,M,,M,,,0,,0,,0,,23.1,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.29,2013-03-29 00:00:00,ON,2013,3,29,1.6,,-6.5,,9.7,,,M,,M,,M,,,0,,0,,0,,16.4,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.30,2013-03-30 00:00:00,ON,2013,3,30,-3.4,,-8.7,,1.9,,,M,,M,,M,,,0,,0,,0,,21.4,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.3.31,2013-03-31 00:00:00,ON,2013,3,31,-11.9,,-15.3,,-8.4,,,M,,M,,M,,,0,,0,,0,,29.9,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.4.1,2013-04-01 00:00:00,ON,2013,4,1,-12.4,,-17.9,,-6.8,,,M,,M,,M,,,0,,0,,0,,30.4,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.4.2,2013-04-02 00:00:00,ON,2013,4,2,-13.1,,-23.3,,-2.9,,,M,,M,,M,,,0,,0,,0,,31.1,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.4.3,2013-04-03 00:00:00,ON,2013,4,3,-7.8,,-13.6,,-1.9,,,M,,M,,M,,,0,,0,,0,,25.8,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.4.4,2013-04-04 00:00:00,ON,2013,4,4,-11.9,,-21.2,,-2.6,,,M,,M,,M,,,0,,0,,0,,29.9,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.4.5,2013-04-05 00:00:00,ON,2013,4,5,-12.2,,-24,,-0.3,,,M,,M,,M,,,0,,0,,0,,30.2,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.4.6,2013-04-06 00:00:00,ON,2013,4,6,-3.4,,-9,,2.3,,,M,,M,,M,,,0,,0,,0,,21.4,,,,,
-93.34444444444445,53.064166666666665,SANDY LAKE A,6017401,6017401.2013.4.7,2013-04-07 00:00:00,ON,2013,4,7,-10.8,,-19.7,,-1.8,,,M,,M,,M,,,0,,0,,0,,28.8,,,,,
