x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.10,2013-05-10 00:00:00,ON,2013,5,10,12.2,,9.3,,15,,17.9,,,M,,M,,,0,,0,,0,,5.8,,71,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.11,2013-05-11 00:00:00,ON,2013,5,11,9.9,,5.1,,14.7,,0.2,,,M,,M,,,27,,37,,0,,8.1,,58,,90,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.12,2013-05-12 00:00:00,ON,2013,5,12,5.8,,2.5,,9.1,,1.4,,,M,,M,,,26,,65,,0,,12.2,,53,,87,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.13,2013-05-13 00:00:00,ON,2013,5,13,5.6,,0.6,,10.6,,0,,,M,,M,,,31,,35,,0,,12.4,,34,,83,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.14,2013-05-14 00:00:00,ON,2013,5,14,6.9,,1.1,,12.7,,0,,,M,,M,,,0,,0,,0,,11.1,,38,,88,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.15,2013-05-15 00:00:00,ON,2013,5,15,16.9,,7.6,,26.1,,0.4,,,M,,M,,,31,,50,,0,,1.1,,30,,90,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.16,2013-05-16 00:00:00,ON,2013,5,16,16.2,,8.8,,23.6,,0,,,M,,M,,,30,,43,,0,,1.8,,22,,75,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.17,2013-05-17 00:00:00,ON,2013,5,17,10.4,,4.3,,16.5,,0.3,,,M,,M,,,0,,0,,0,,7.6,,42,,89,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.18,2013-05-18 00:00:00,ON,2013,5,18,12.5,,9.7,,15.3,,0,,,M,,M,,,0,,0,,0,,5.5,,49,,72,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.19,2013-05-19 00:00:00,ON,2013,5,19,13.5,,8.6,,18.4,,0,,,M,,M,,,0,,0,,0,,4.5,,67,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.20,2013-05-20 00:00:00,ON,2013,5,20,17.6,,10.9,,24.2,,5.9,,,M,,M,,,31,,46,,0,,0.4,,63,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.21,2013-05-21 00:00:00,ON,2013,5,21,19.9,E,15.2,E,24.5,E,0.5,,,M,,M,,,0,,0,,1.9,E,0,E,68,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.22,2013-05-22 00:00:00,ON,2013,5,22,,M,,M,29.2,,,M,,M,,M,,,25,E,32,E,,M,,M,45,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.23,2013-05-23 00:00:00,ON,2013,5,23,,M,17.6,E,,M,3.7,,,M,,M,,,0,,0,,,M,,M,,,,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.24,2013-05-24 00:00:00,ON,2013,5,24,8.6,,4.3,,12.8,,0.2,,,M,,M,,,0,,0,,0,,9.4,,43,,86,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.25,2013-05-25 00:00:00,ON,2013,5,25,10.5,,3.5,,17.4,,0,,,M,,M,,,0,,0,,0,,7.5,,28,,80,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.26,2013-05-26 00:00:00,ON,2013,5,26,12.6,,5.5,,19.6,,0,,,M,,M,,,32,,35,,0,,5.4,,22,,75,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.27,2013-05-27 00:00:00,ON,2013,5,27,,M,4.1,E,,M,0.2,,,M,,M,,,0,,0,,,M,,M,,,,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.28,2013-05-28 00:00:00,ON,2013,5,28,11.8,,10.2,,13.3,,41.4,,,M,,M,,,0,,0,,0,,6.2,,76,,97,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.29,2013-05-29 00:00:00,ON,2013,5,29,19.6,,11.7,,27.5,,6.3,,,M,,M,,,0,,0,,1.6,,0,,61,,97,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.30,2013-05-30 00:00:00,ON,2013,5,30,24.8,,18.8,,30.8,,0,,,M,,M,,,24,,32,,6.8,,0,,47,,88,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.5.31,2013-05-31 00:00:00,ON,2013,5,31,24.4,,18.9,,29.8,,3,,,M,,M,,,21,,44,,6.4,,0,,49,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.1,2013-06-01 00:00:00,ON,2013,6,1,22.7,,18.2,,27.1,,1.2,,,M,,M,,,22,,37,,4.7,,0,,65,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.2,2013-06-02 00:00:00,ON,2013,6,2,16.3,,8.8,,23.7,,4.9,,,M,,M,,,27,,37,,0,,1.7,,65,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.3,2013-06-03 00:00:00,ON,2013,6,3,12.5,,7.2,,17.7,,0,,,M,,M,,,35,,35,,0,,5.5,,39,,90,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.4,2013-06-04 00:00:00,ON,2013,6,4,13.8,,5.8,,21.8,,0,,,M,,M,,,0,,0,,0,,4.2,,30,,86,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.5,2013-06-05 00:00:00,ON,2013,6,5,13.4,,9,,17.7,,0,,,M,,M,,,4,,32,,0,,4.6,,41,,78,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.6,2013-06-06 00:00:00,ON,2013,6,6,12.9,,11.6,,14.2,,2.8,,,M,,M,,,6,,41,,0,,5.1,,61,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.7,2013-06-07 00:00:00,ON,2013,6,7,13.6,,11.7,,15.5,,0.2,,,M,,M,,,0,,0,,0,,4.4,,81,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.8,2013-06-08 00:00:00,ON,2013,6,8,17.3,,12.8,,21.7,,0,,,M,,M,,,0,,0,,0,,0.7,,56,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.9,2013-06-09 00:00:00,ON,2013,6,9,16.5,,10.3,,22.6,,0,,,M,,M,,,0,,0,,0,,1.5,,38,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.10,2013-06-10 00:00:00,ON,2013,6,10,15,,14.1,,15.9,,20.5,,,M,,M,,,0,,0,,0,,3,,74,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.11,2013-06-11 00:00:00,ON,2013,6,11,19.7,,14.3,,25.1,,3.4,,,M,,M,,,0,,0,,1.7,,0,,53,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.12,2013-06-12 00:00:00,ON,2013,6,12,17.3,,12.3,,22.2,,0,,,M,,M,,,0,,0,,0,,0.7,,56,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.13,2013-06-13 00:00:00,ON,2013,6,13,17.6,,13.5,,21.6,,13.8,,,M,,M,,,0,,0,,0,,0.4,,64,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.14,2013-06-14 00:00:00,ON,2013,6,14,17.6,,11.8,,23.4,,0,,,M,,M,,,0,,0,,0,,0.4,,54,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.15,2013-06-15 00:00:00,ON,2013,6,15,16.5,,8.4,,24.6,,0,,,M,,M,,,0,,0,,0,,1.5,,36,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.16,2013-06-16 00:00:00,ON,2013,6,16,21.4,,16.6,,26.1,,2.7,,,M,,M,,,29,,35,,3.4,,0,,56,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.17,2013-06-17 00:00:00,ON,2013,6,17,20.6,,14.7,,26.5,,0,,,M,,M,,,0,,0,,2.6,,0,,42,,91,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.18,2013-06-18 00:00:00,ON,2013,6,18,16.9,,13.8,,19.9,,0,,,M,,M,,,0,,0,,0,,1.1,,46,,85,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.19,2013-06-19 00:00:00,ON,2013,6,19,13.9,,8.2,,19.5,,0,,,M,,M,,,0,,0,,0,,4.1,,42,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.20,2013-06-20 00:00:00,ON,2013,6,20,15.3,,6.8,,23.7,,0,,,M,,M,,,0,,0,,0,,2.7,,40,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.21,2013-06-21 00:00:00,ON,2013,6,21,17.8,,9.7,,25.8,,0,,,M,,M,,,0,,0,,0,,0.2,,34,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.22,2013-06-22 00:00:00,ON,2013,6,22,22.2,,13.3,,31.1,,9.3,,,M,,M,,,0,,0,,4.2,,0,,53,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.23,2013-06-23 00:00:00,ON,2013,6,23,25,,18.2,,31.7,,0.3,,,M,,M,,,26,,37,,7,,0,,49,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.24,2013-06-24 00:00:00,ON,2013,6,24,26.5,,21.6,,31.4,,0,,,M,,M,,,0,,0,,8.5,,0,,49,,82,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.25,2013-06-25 00:00:00,ON,2013,6,25,24.6,,20.4,,28.7,,0,,,M,,M,,,28,,35,,6.6,,0,,59,,88,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.26,2013-06-26 00:00:00,ON,2013,6,26,24.4,,19.6,,29.1,,3.9,,,M,,M,,,31,,33,,6.4,,0,,60,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.27,2013-06-27 00:00:00,ON,2013,6,27,19.9,,16.8,,23,,0.3,,,M,,M,,,0,,0,,1.9,,0,,77,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.28,2013-06-28 00:00:00,ON,2013,6,28,20.6,,17.2,,23.9,,13.1,,,M,,M,,,0,,0,,2.6,,0,,71,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.29,2013-06-29 00:00:00,ON,2013,6,29,20.2,,13.9,,26.4,,0.2,,,M,,M,,,0,,0,,2.2,,0,,47,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.6.30,2013-06-30 00:00:00,ON,2013,6,30,18.6,,13.4,,23.7,,0,,,M,,M,,,0,,0,,0.6,,0,,57,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.1,2013-07-01 00:00:00,ON,2013,7,1,20,,17.3,,22.6,,0,,,M,,M,,,6,,33,,2,,0,,47,,76,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.2,2013-07-02 00:00:00,ON,2013,7,2,18.4,,15.7,,21.1,,0,,,M,,M,,,0,,0,,0.4,,0,,62,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.3,2013-07-03 00:00:00,ON,2013,7,3,,M,15.7,E,,M,6,,,M,,M,,,0,,0,,,M,,M,,,,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.4,2013-07-04 00:00:00,ON,2013,7,4,23.6,,19.2,,28,,1.6,,,M,,M,,,0,,0,,5.6,,0,,63,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.5,2013-07-05 00:00:00,ON,2013,7,5,23.4,,19.6,,27.2,,15,,,M,,M,,,0,,0,,5.4,,0,,65,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.6,2013-07-06 00:00:00,ON,2013,7,6,23.8,,18.2,,29.3,,5.4,,,M,,M,,,0,,0,,5.8,,0,,54,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.7,2013-07-07 00:00:00,ON,2013,7,7,24.3,,20.9,,27.7,,1.1,,,M,,M,,,0,,0,,6.3,,0,,68,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.8,2013-07-08 00:00:00,ON,2013,7,8,25.2,,20.1,,30.3,,4.4,,,M,,M,,,0,,0,,7.2,,0,,58,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.9,2013-07-09 00:00:00,ON,2013,7,9,23.7,,20.1,,27.2,,1,,,M,,M,,,0,,0,,5.7,,0,,73,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.10,2013-07-10 00:00:00,ON,2013,7,10,23.6,,15.8,,31.4,,0,,,M,,M,,,24,,33,,5.6,,0,,55,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.11,2013-07-11 00:00:00,ON,2013,7,11,20.3,,14.9,,25.7,,0,,,M,,M,,,0,,0,,2.3,,0,,50,,85,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.12,2013-07-12 00:00:00,ON,2013,7,12,19,,14,,24,,0,,,M,,M,,,0,,0,,1,,0,,61,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.13,2013-07-13 00:00:00,ON,2013,7,13,20.1,,14.3,,25.9,,0.2,,,M,,M,,,0,,0,,2.1,,0,,54,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.14,2013-07-14 00:00:00,ON,2013,7,14,22.6,,16.6,,28.5,,0,,,M,,M,,,0,,0,,4.6,,0,,64,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.15,2013-07-15 00:00:00,ON,2013,7,15,25.5,,19.6,,31.4,,0,,,M,,M,,,0,,0,,7.5,,0,,43,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.16,2013-07-16 00:00:00,ON,2013,7,16,,M,20,E,,M,,M,,M,,M,,,0,,0,,,M,,M,47,,91,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.17,2013-07-17 00:00:00,ON,2013,7,17,,M,,M,,M,,M,,M,,M,,,0,,0,,,M,,M,49,,91,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.18,2013-07-18 00:00:00,ON,2013,7,18,,M,22.8,E,,M,,M,,M,,M,,,0,,0,,,M,,M,,,,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.19,2013-07-19 00:00:00,ON,2013,7,19,27.3,,21,,33.5,,43.6,,,M,,M,,,26,,59,,9.3,,0,,55,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.20,2013-07-20 00:00:00,ON,2013,7,20,23.6,,18.3,,28.9,,3.2,,,M,,M,,,0,,0,,5.6,,0,,38,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.21,2013-07-21 00:00:00,ON,2013,7,21,18.4,,14.7,,22.1,,0,,,M,,M,,,0,,0,,0.4,,0,,66,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.22,2013-07-22 00:00:00,ON,2013,7,22,19.2,,13.9,,24.5,,0,,,M,,M,,,0,,0,,1.2,,0,,63,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.23,2013-07-23 00:00:00,ON,2013,7,23,21.5,,14.5,,28.4,,0,,,M,,M,,,30,,32,,3.5,,0,,61,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.24,2013-07-24 00:00:00,ON,2013,7,24,16.6,,11.5,,21.7,,0,,,M,,M,,,0,,0,,0,,1.4,,44,,89,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.25,2013-07-25 00:00:00,ON,2013,7,25,16.4,,9.3,,23.5,,0,,,M,,M,,,0,,0,,0,,1.6,,41,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.26,2013-07-26 00:00:00,ON,2013,7,26,16.7,,10,,23.3,,0,,,M,,M,,,0,,0,,0,,1.3,,59,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.27,2013-07-27 00:00:00,ON,2013,7,27,19,,14.4,,23.5,,2.3,,,M,,M,,,0,,0,,1,,0,,72,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.28,2013-07-28 00:00:00,ON,2013,7,28,17.3,,12.1,,22.4,,0.6,,,M,,M,,,26,,33,,0,,0.7,,49,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.29,2013-07-29 00:00:00,ON,2013,7,29,17.6,,12.1,,23,,0,,,M,,M,,,0,,0,,0,,0.4,,53,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.30,2013-07-30 00:00:00,ON,2013,7,30,19.1,,11.8,,26.3,,0,,,M,,M,,,0,,0,,1.1,,0,,48,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.7.31,2013-07-31 00:00:00,ON,2013,7,31,18.6,,12.3,,24.9,,6.6,,,M,,M,,,0,,0,,0.6,,0,,57,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.1,2013-08-01 00:00:00,ON,2013,8,1,20.6,,14.8,,26.3,,19.8,,,M,,M,,,0,,0,,2.6,,0,,50,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.2,2013-08-02 00:00:00,ON,2013,8,2,19.3,,12.2,,26.4,,13.7,,,M,,M,,,28,,41,,1.3,,0,,47,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.3,2013-08-03 00:00:00,ON,2013,8,3,19.6,,13.8,,25.3,,0.3,,,M,,M,,,0,,0,,1.6,,0,,42,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.4,2013-08-04 00:00:00,ON,2013,8,4,17.6,,11,,24.1,,0,,,M,,M,,,31,,32,,0,,0.4,,40,,88,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.5,2013-08-05 00:00:00,ON,2013,8,5,17,,10.1,,23.9,,0,,,M,,M,,,0,,0,,0,,1,,45,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.6,2013-08-06 00:00:00,ON,2013,8,6,18.5,,12.2,,24.8,,0.2,,,M,,M,,,0,,0,,0.5,,0,,57,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.7,2013-08-07 00:00:00,ON,2013,8,7,22.9,,18,,27.7,,0,,,M,,M,,,0,,0,,4.9,,0,,63,,92,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.8,2013-08-08 00:00:00,ON,2013,8,8,22.9,,18.5,,27.3,,0.2,,,M,,M,,,0,,0,,4.9,,0,,63,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.9,2013-08-09 00:00:00,ON,2013,8,9,22.3,,17.2,,27.3,,0,,,M,,M,,,0,,0,,4.3,,0,,40,,80,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.10,2013-08-10 00:00:00,ON,2013,8,10,17.9,,11.5,,24.3,,0,,,M,,M,,,0,,0,,0,,0.1,,40,,89,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.11,2013-08-11 00:00:00,ON,2013,8,11,17.2,,9.3,,25,,0.3,,,M,,M,,,0,,0,,0,,0.8,,46,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.12,2013-08-12 00:00:00,ON,2013,8,12,18.9,,13.6,,24.2,,2,,,M,,M,,,0,,0,,0.9,,0,,68,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.13,2013-08-13 00:00:00,ON,2013,8,13,15.2,,9.7,,20.7,,0.2,,,M,,M,,,31,,37,,0,,2.8,,52,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.14,2013-08-14 00:00:00,ON,2013,8,14,16.8,,10.2,,23.3,,0,,,M,,M,,,0,,0,,0,,1.2,,35,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.15,2013-08-15 00:00:00,ON,2013,8,15,16.6,,9.2,,23.9,,0,,,M,,M,,,0,,0,,0,,1.4,,41,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.16,2013-08-16 00:00:00,ON,2013,8,16,18.7,,10.3,,27.1,,0,,,M,,M,,,0,,0,,0.7,,0,,39,,93,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.17,2013-08-17 00:00:00,ON,2013,8,17,18,,10.6,,25.3,,0.2,,,M,,M,,,0,,0,,0,,0,,52,,95,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.18,2013-08-18 00:00:00,ON,2013,8,18,19.1,,12.2,,26,,0.2,,,M,,M,,,0,,0,,1.1,,0,,53,,96,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.19,2013-08-19 00:00:00,ON,2013,8,19,21,,13,,28.9,,0,,,M,,M,,,0,,0,,3,,0,,34,,94,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.20,2013-08-20 00:00:00,ON,2013,8,20,,M,15.8,E,,M,,M,,M,,M,,,0,,0,,,M,,M,,,,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.21,2013-08-21 00:00:00,ON,2013,8,21,24.8,,17.7,,31.8,,0.2,,,M,,M,,,0,,0,,6.8,,0,,40,,90,
-79.90833333333333,43.291666666666664,HAMILTON RBG CS,6153301,6153301.2013.8.22,2013-08-22 00:00:00,ON,2013,8,22,23,,15.6,,30.4,,0.5,,,M,,M,,,29,,33,,5,,0,,44,,88,
